frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c, AU09_c, AU23_r,s_confidence,fac_hapintsoft,fac_sadintsoft,fac_surintsoft,fac_feaintsoft,fac_angintsoft,fac_disintsoft,fac_conintsoft,fac_paiintsoft,fac_negintsoft,fac_posintsoft,neu_exp,fac_comlowintsoft,fac_comuppintsoft,cai_exp,fac_comintsoft,fac_happres,fac_sadpres,fac_surpres,fac_feapres,fac_angpres,fac_dispres,fac_conpres,fac_hapinthard,fac_sadinthard,fac_surinthard,fac_feainthard,fac_anginthard,fac_disinthard,fac_coninthard,fac_paiinthard,fac_neginthard,fac_posinthard,neu_exp_full,cai_exp_full,fac_comlowinthard,fac_comuppinthard,fac_cominthard,error_reason,dbm_master_url
110,0,3.633,0.98,1,0.0,0.0,0.0,0.11,0.72,1.42,0.01,0.91,0.82,1.73,0.0,0.3,0.03,0.23,0.17,0.41,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.12833333333333333,0.0,0.0,0.0,0.0,0.0,0.2125,0.1361111111111111,0.042499999999999996,0.12833333333333333,0.0,0.3491666666666666,0.12,0.3408333333333333,0.04869047619047619,1,0,0,0,0,0,1,0.12833333333333333,0,0,0,0,0,0.2125,0,0.042499999999999996,0.12833333333333333,0,0.3408333333333333,0.3491666666666666,0.12,0.04869047619047619,Pass,sample_data/subj02_timepoint02.mp4
111,0,3.667,0.98,1,0.0,0.0,0.0,0.02,0.66,1.46,0.01,0.75,0.69,1.65,0.0,0.08,0.03,0.2,0.36,0.35,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.1125,0.0,0.0,0.0,0.0,0.0,0.19499999999999998,0.11666666666666667,0.03899999999999999,0.1125,0.0,0.30999999999999994,0.11,0.3075,0.04392857142857143,1,0,0,0,0,0,1,0.1125,0,0,0,0,0,0.19499999999999998,0,0.03899999999999999,0.1125,0,0.3075,0.30999999999999994,0.11,0.04392857142857143,Pass,sample_data/subj02_timepoint02.mp4
112,0,3.7,0.98,1,0.0,0.0,0.0,0.02,0.59,1.41,0.01,0.68,0.52,1.72,0.08,0.22,0.09,0.28,0.62,0.24,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.09249999999999999,0.0,0.0,0.0,0.0,0.0,0.18666666666666668,0.09944444444444445,0.037333333333333336,0.09249999999999999,0.0,0.2733333333333333,0.09833333333333333,0.2791666666666667,0.039880952380952385,1,0,0,0,0,0,1,0.09249999999999999,0,0,0,0,0,0.18666666666666668,0,0.037333333333333336,0.09249999999999999,0,0.2791666666666667,0.2733333333333333,0.09833333333333333,0.039880952380952385,Pass,sample_data/subj02_timepoint02.mp4
113,0,3.733,0.98,1,0.01,0.0,0.0,0.0,0.54,1.34,0.0,0.44,0.51,1.73,0.08,0.26,0.13,0.33,0.67,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.08750000000000001,0.0,0.0,0.0,0.0,0.0,0.18666666666666668,0.08750000000000001,0.037333333333333336,0.08750000000000001,0.0,0.27166666666666667,0.09000000000000001,0.27416666666666667,0.03916666666666667,1,0,0,0,0,0,1,0.08750000000000001,0,0,0,0,0,0.18666666666666668,0,0.037333333333333336,0.08750000000000001,0,0.27416666666666667,0.27166666666666667,0.09000000000000001,0.03916666666666667,Pass,sample_data/subj02_timepoint02.mp4
114,0,3.767,0.98,1,0.01,0.0,0.03,0.0,0.52,1.41,0.0,0.44,0.56,1.73,0.08,0.24,0.13,0.51,0.96,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.09000000000000001,0.0,0.0,0.0,0.0,0.0,0.19083333333333333,0.09000000000000001,0.03816666666666667,0.09000000000000001,0.0,0.2841666666666667,0.08666666666666667,0.2808333333333333,0.04011904761904762,1,0,0,0,0,0,1,0.09000000000000001,0,0,0,0,0,0.19083333333333333,0,0.03816666666666667,0.09000000000000001,0,0.2808333333333333,0.2841666666666667,0.08666666666666667,0.04011904761904762,Pass,sample_data/subj02_timepoint02.mp4
115,0,3.8,0.98,1,0.02,0.0,0.06,0.0,0.52,1.61,0.0,0.38,0.66,1.64,0.0,0.08,0.15,0.6,1.17,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.09833333333333334,0.0,0.0,0.0,0.0,0.0,0.19166666666666665,0.09833333333333334,0.03833333333333333,0.09833333333333334,0.0,0.30166666666666664,0.08666666666666667,0.29,0.041428571428571426,1,0,0,0,0,0,1,0.09833333333333334,0,0,0,0,0,0.19166666666666665,0,0.03833333333333333,0.09833333333333334,0,0.29,0.30166666666666664,0.08666666666666667,0.041428571428571426,Pass,sample_data/subj02_timepoint02.mp4
116,0,3.833,0.98,1,0.05,0.0,0.08,0.0,0.58,1.58,0.0,0.45,0.61,1.46,0.15,0.0,0.13,0.59,1.26,0.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.09916666666666667,0.0,0.0,0.0,0.0,0.0,0.1725,0.09916666666666667,0.034499999999999996,0.09916666666666667,0.0,0.27416666666666667,0.09666666666666666,0.27166666666666667,0.03880952380952381,1,0,0,0,0,0,1,0.09916666666666667,0,0,0,0,0,0.1725,0,0.034499999999999996,0.09916666666666667,0,0.27166666666666667,0.27416666666666667,0.09666666666666666,0.03880952380952381,Pass,sample_data/subj02_timepoint02.mp4
117,0,3.867,0.98,1,0.05,0.0,0.08,0.0,0.6,1.42,0.0,0.52,0.58,1.68,0.15,0.0,0.13,0.36,0.96,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02,0.9800000000000001,0.09833333333333333,0.0,0.0,0.0,0.0,0.0,0.18833333333333332,0.09833333333333333,0.03766666666666667,0.09833333333333333,0.0,0.285,0.09999999999999999,0.2866666666666666,0.04095238095238095,1,0,0,0,0,0,1,0.09833333333333333,0,0,0,0,0,0.18833333333333332,0,0.03766666666666667,0.09833333333333333,0,0.2866666666666666,0.285,0.09999999999999999,0.04095238095238095,Pass,sample_data/subj02_timepoint02.mp4
118,0,3.9,0.98,1,0.03,0.0,0.05,0.0,0.6,1.19,0.0,0.47,0.52,1.9,0.15,0.0,0.07,0.31,0.72,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.20166666666666666,0.09333333333333334,0.04033333333333333,0.09333333333333334,0.0,0.28833333333333333,0.09999999999999999,0.295,0.04214285714285714,1,0,0,0,0,0,1,0.09333333333333334,0,0,0,0,0,0.20166666666666666,0,0.04033333333333333,0.09333333333333334,0,0.295,0.28833333333333333,0.09999999999999999,0.04214285714285714,Pass,sample_data/subj02_timepoint02.mp4
119,0,3.9330000000000003,0.98,1,0.02,0.0,0.09,0.0,0.57,1.12,0.0,0.45,0.53,2.02,0.02,0.0,0.03,0.17,0.65,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.09166666666666667,0.0,0.0,0.0,0.0,0.0,0.2125,0.09166666666666667,0.042499999999999996,0.09166666666666667,0.0,0.30083333333333334,0.09499999999999999,0.3041666666666667,0.04345238095238096,1,0,0,0,0,0,1,0.09166666666666667,0,0,0,0,0,0.2125,0,0.042499999999999996,0.09166666666666667,0,0.3041666666666667,0.30083333333333334,0.09499999999999999,0.04345238095238096,Pass,sample_data/subj02_timepoint02.mp4
120,0,3.967,0.98,1,0.02,0.0,0.06,0.0,0.58,1.09,0.0,0.41,0.55,2.03,0.16,0.0,0.03,0.16,0.69,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.9800000000000001,0.09416666666666666,0.0,0.0,0.0,0.0,0.0,0.215,0.09416666666666666,0.043,0.09416666666666666,0.0,0.30666666666666664,0.09666666666666666,0.30916666666666665,0.04416666666666667,1,0,0,0,0,0,1,0.09416666666666666,0,0,0,0,0,0.215,0,0.043,0.09416666666666666,0,0.30916666666666665,0.30666666666666664,0.09666666666666666,0.04416666666666667,Pass,sample_data/subj02_timepoint02.mp4
121,0,4.0,0.98,1,0.02,0.11,0.16,0.0,0.63,1.03,0.0,0.54,0.61,2.18,0.29,0.0,0.01,0.03,0.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.9800000000000001,0.10333333333333333,0.0,0.0,0.0,0.0,0.0,0.2325,0.10333333333333333,0.0465,0.10333333333333333,0.0,0.33416666666666667,0.105,0.3358333333333333,0.04797619047619047,1,0,0,0,0,0,1,0.10333333333333333,0,0,0,0,0,0.2325,0,0.0465,0.10333333333333333,0,0.3358333333333333,0.33416666666666667,0.105,0.04797619047619047,Pass,sample_data/subj02_timepoint02.mp4
122,0,4.033,0.98,1,0.02,0.35,0.22,0.0,0.62,0.95,0.0,0.57,0.72,2.39,0.47,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29,0.9800000000000001,0.11166666666666665,0.0,0.09666666666666666,0.09666666666666666,0.0,0.0,0.2591666666666667,0.10666666666666666,0.07116666666666668,0.11166666666666665,0.09666666666666666,0.5725,0.10333333333333333,0.5641666666666667,0.0805952380952381,1,0,0,0,0,0,1,0.11166666666666665,0,0,0,0,0,0.2591666666666667,0,0.05183333333333334,0.11166666666666665,0,0.37083333333333335,0.4758333333333334,0.10333333333333333,0.052976190476190475,Pass,sample_data/subj02_timepoint02.mp4
123,0,4.067,0.98,1,0.09,0.69,0.35,0.0,0.61,1.1,0.0,0.67,0.83,2.47,0.45,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.39,0.9800000000000001,0.12,0.0,0.08,0.08,0.0,0.0,0.275,0.10666666666666666,0.07100000000000001,0.12,0.08,0.5733333333333334,0.10166666666666667,0.555,0.07928571428571429,1,0,0,0,0,0,1,0.12,0,0,0,0,0,0.275,0,0.05500000000000001,0.12,0,0.395,0.49333333333333335,0.10166666666666667,0.05642857142857143,Pass,sample_data/subj02_timepoint02.mp4
124,0,4.1,0.98,1,0.13,0.83,0.41,0.0,0.57,1.14,0.0,0.68,0.91,2.54,0.54,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.44,0.9800000000000001,0.12333333333333334,0.0,0.07333333333333333,0.07333333333333333,0.0,0.0,0.28750000000000003,0.10666666666666666,0.07216666666666667,0.12333333333333334,0.07333333333333333,0.5858333333333334,0.09499999999999999,0.5575000000000001,0.07964285714285715,1,0,0,0,0,0,1,0.12333333333333334,0,0,0,0,0,0.28750000000000003,0,0.05750000000000001,0.12333333333333334,0,0.4108333333333334,0.5125000000000001,0.09499999999999999,0.058690476190476196,Pass,sample_data/subj02_timepoint02.mp4
125,0,4.133,0.98,1,0.19,0.76,0.36,0.0,0.52,0.98,0.0,0.8,0.91,2.56,0.41,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.56,0.9800000000000001,0.11916666666666668,0.0,0.07166666666666667,0.07166666666666667,0.0,0.0,0.2891666666666667,0.10333333333333333,0.07216666666666667,0.11916666666666668,0.07166666666666667,0.5841666666666667,0.08666666666666667,0.5516666666666667,0.07880952380952382,1,0,0,0,0,0,1,0.11916666666666668,0,0,0,0,0,0.2891666666666667,0,0.057833333333333334,0.11916666666666668,0,0.4083333333333334,0.5125,0.08666666666666667,0.05833333333333334,Pass,sample_data/subj02_timepoint02.mp4
126,0,4.167,0.98,1,0.19,0.59,0.31,0.01,0.47,0.86,0.0,0.74,0.87,2.64,0.4,0.0,0.02,0.05,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.71,0.9800000000000001,0.11166666666666665,0.0,0.04833333333333333,0.04833333333333333,0.0,0.0,0.29250000000000004,0.09055555555555556,0.06816666666666668,0.11166666666666665,0.04833333333333333,0.5341666666666667,0.07833333333333332,0.5008333333333334,0.07154761904761905,1,0,0,0,0,0,1,0.11166666666666665,0,0,0,0,0,0.29250000000000004,0,0.05850000000000001,0.11166666666666665,0,0.4041666666666667,0.48583333333333334,0.07833333333333332,0.05773809523809524,Pass,sample_data/subj02_timepoint02.mp4
127,0,4.2,0.98,1,0.21,0.5,0.19,0.01,0.45,0.98,0.0,0.69,0.82,2.58,0.25,0.0,0.01,0.08,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.69,0.9800000000000001,0.10583333333333333,0.0,0.04833333333333333,0.04833333333333333,0.0,0.0,0.2833333333333333,0.08666666666666667,0.06633333333333333,0.10583333333333333,0.04833333333333333,0.5166666666666666,0.075,0.48583333333333334,0.0694047619047619,1,0,0,0,0,0,1,0.10583333333333333,0,0,0,0,0,0.2833333333333333,0,0.056666666666666664,0.10583333333333333,0,0.38916666666666666,0.4683333333333333,0.075,0.05559523809523809,Pass,sample_data/subj02_timepoint02.mp4
128,0,4.2330000000000005,0.98,1,0.19,0.45,0.2,0.01,0.51,1.19,0.0,0.63,0.8,2.6,0.24,0.0,0.01,0.09,0.14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.63,0.9800000000000001,0.10916666666666668,0.0,0.023333333333333334,0.023333333333333334,0.0,0.0,0.2833333333333334,0.08055555555555556,0.06133333333333334,0.10916666666666668,0.023333333333333334,0.4633333333333334,0.085,0.4391666666666667,0.06273809523809525,1,0,0,0,0,0,1,0.10916666666666668,0,0,0,0,0,0.2833333333333334,0,0.05666666666666668,0.10916666666666668,0,0.39250000000000007,0.44000000000000006,0.085,0.056071428571428585,Pass,sample_data/subj02_timepoint02.mp4
129,0,4.2669999999999995,0.98,1,0.23,0.45,0.17,0.0,0.56,1.2,0.0,0.64,0.8,2.38,0.23,0.0,0.12,0.08,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.58,0.9800000000000001,0.11333333333333334,0.0,0.06166666666666667,0.06166666666666667,0.0,0.0,0.26499999999999996,0.0961111111111111,0.06533333333333333,0.11333333333333334,0.06166666666666667,0.5216666666666666,0.09333333333333334,0.5016666666666667,0.07166666666666667,1,0,0,0,0,0,1,0.11333333333333334,0,0,0,0,0,0.26499999999999996,0,0.05299999999999999,0.11333333333333334,0,0.3783333333333333,0.45999999999999996,0.09333333333333334,0.054047619047619046,Pass,sample_data/subj02_timepoint02.mp4
130,0,4.3,0.98,1,0.23,0.3,0.21,0.0,0.55,1.17,0.0,0.61,0.63,2.23,0.29,0.0,0.12,0.14,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.44,0.9800000000000001,0.09833333333333334,0.0,0.11166666666666668,0.11166666666666668,0.0,0.0,0.2383333333333333,0.10277777777777779,0.06999999999999999,0.09833333333333334,0.11166666666666668,0.5666666666666667,0.09166666666666667,0.56,0.08,1,0,0,0,0,0,1,0.09833333333333334,0,0,0,0,0,0.2383333333333333,0,0.04766666666666666,0.09833333333333334,0,0.33666666666666667,0.45499999999999996,0.09166666666666667,0.048095238095238094,Pass,sample_data/subj02_timepoint02.mp4
131,0,4.333,0.98,1,0.24,0.17,0.13,0.0,0.52,1.15,0.0,0.53,0.51,2.0,0.35,0.0,0.12,0.3,1.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.25,0.9800000000000001,0.08583333333333333,0.0,0.0,0.0,0.0,0.0,0.20916666666666664,0.08583333333333333,0.04183333333333333,0.08583333333333333,0.0,0.29416666666666663,0.08666666666666667,0.295,0.04214285714285714,1,0,0,0,0,0,1,0.08583333333333333,0,0,0,0,0,0.20916666666666664,0,0.04183333333333333,0.08583333333333333,0,0.295,0.29416666666666663,0.08666666666666667,0.04214285714285714,Pass,sample_data/subj02_timepoint02.mp4
132,0,4.367,0.98,1,0.12,0.0,0.08,0.0,0.57,1.37,0.0,0.48,0.43,1.82,0.31,0.0,0.17,0.5,1.23,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.04,0.9800000000000001,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.1875,0.08333333333333333,0.0375,0.08333333333333333,0.0,0.25916666666666666,0.09499999999999999,0.2708333333333333,0.038690476190476185,1,0,0,0,0,0,1,0.08333333333333333,0,0,0,0,0,0.1875,0,0.0375,0.08333333333333333,0,0.2708333333333333,0.25916666666666666,0.09499999999999999,0.038690476190476185,Pass,sample_data/subj02_timepoint02.mp4
133,0,4.4,0.98,1,0.06,0.0,0.0,0.0,0.62,1.63,0.0,0.43,0.5,1.7,0.18,0.0,0.26,0.49,1.18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.09333333333333334,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,0.09333333333333334,0.03666666666666667,0.09333333333333334,0.0,0.26666666666666666,0.10333333333333333,0.27666666666666667,0.039523809523809524,1,0,0,0,0,0,1,0.09333333333333334,0,0,0,0,0,0.18333333333333335,0,0.03666666666666667,0.09333333333333334,0,0.27666666666666667,0.26666666666666666,0.10333333333333333,0.039523809523809524,Pass,sample_data/subj02_timepoint02.mp4
134,0,4.433,0.98,1,0.0,0.0,0.0,0.0,0.75,1.73,0.02,0.52,0.5,1.42,0.05,0.08,0.41,0.52,1.22,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.10416666666666667,0.0,0.0,0.0,0.0,0.0,0.16,0.10416666666666667,0.032,0.10416666666666667,0.0,0.24333333333333335,0.125,0.26416666666666666,0.03773809523809524,1,0,0,0,0,0,1,0.10416666666666667,0,0,0,0,0,0.16,0,0.032,0.10416666666666667,0,0.26416666666666666,0.24333333333333335,0.125,0.03773809523809524,Pass,sample_data/subj02_timepoint02.mp4
135,0,4.467,0.98,1,0.0,0.0,0.0,0.0,0.78,1.82,0.04,0.53,0.46,1.35,0.0,0.13,0.36,0.44,0.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.10333333333333333,0.0,0.0,0.0,0.0,0.0,0.15083333333333335,0.10333333333333333,0.030166666666666668,0.10333333333333333,0.0,0.22750000000000004,0.13,0.25416666666666665,0.036309523809523805,1,0,0,0,0,0,1,0.10333333333333333,0,0,0,0,0,0.15083333333333335,0,0.030166666666666668,0.10333333333333333,0,0.25416666666666665,0.22750000000000004,0.13,0.036309523809523805,Pass,sample_data/subj02_timepoint02.mp4
136,0,4.5,0.98,1,0.0,0.0,0.0,0.0,0.93,1.67,0.17,0.64,0.36,1.32,0.0,0.21,0.41,0.41,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.1075,0.0,0.0,0.0,0.0,0.0,0.14,0.1075,0.028000000000000004,0.1075,0.0,0.2,0.155,0.2475,0.03535714285714286,1,0,0,0,0,0,1,0.1075,0,0,0,0,0,0.14,0,0.028000000000000004,0.1075,0,0.2475,0.2,0.155,0.03535714285714286,Pass,sample_data/subj02_timepoint02.mp4
137,0,4.533,0.98,1,0.15,0.0,0.0,0.0,0.97,1.88,0.24,0.83,0.39,1.53,0.0,0.34,0.27,0.21,0.27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.16166666666666665,0.0,0.0,0.0,0.0,0.0,0.255,0.15,0.051000000000000004,0.16166666666666665,0.0,0.255,0.16166666666666665,0.41666666666666663,0.05952380952380952,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.16166666666666665,0.0,Pass,sample_data/subj02_timepoint02.mp4
138,0,4.567,0.98,1,0.16,0.0,0.0,0.0,1.09,1.78,0.34,1.2,0.48,1.75,0.01,0.67,0.25,0.04,0.14,0.18,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.18166666666666667,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,0.19083333333333333,0.058333333333333334,0.18166666666666667,0.0,0.2916666666666667,0.18166666666666667,0.4733333333333334,0.06761904761904762,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.18166666666666667,0.0,Pass,sample_data/subj02_timepoint02.mp4
139,0,4.6,0.98,1,0.37,0.09,0.0,0.0,1.15,1.86,0.41,1.39,0.54,1.7,0.01,0.77,0.1,0.0,0.0,0.36,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9800000000000001,0.19166666666666665,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.21166666666666667,0.056666666666666664,0.19166666666666665,0.0,0.2833333333333333,0.19166666666666665,0.475,0.06785714285714285,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.19166666666666665,0.0,Pass,sample_data/subj02_timepoint02.mp4
140,0,4.633,0.98,1,0.48,0.43,0.0,0.0,1.18,1.6,0.37,1.45,0.55,1.84,0.01,0.76,0.1,0.16,0.0,0.54,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.19666666666666666,0.08,0.07583333333333332,0.07583333333333332,0.0,0.0,0.3066666666666667,0.21916666666666665,0.0925,0.19666666666666666,0.07583333333333332,0.3066666666666667,0.4283333333333333,0.655,0.105,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.19666666666666666,0.0,Pass,sample_data/subj02_timepoint02.mp4
141,0,4.667,0.98,1,0.82,0.83,0.0,0.0,1.18,1.5,0.29,1.45,0.58,1.94,0.0,0.57,0.0,0.33,0.0,0.57,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.19666666666666666,0.06833333333333333,0.13749999999999998,0.13749999999999998,0.0,0.0,0.3233333333333333,0.21916666666666665,0.10583333333333331,0.19666666666666666,0.13749999999999998,0.3233333333333333,0.6083333333333333,0.7266666666666666,0.12333333333333332,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0.19666666666666666,0.0,Pass,sample_data/subj02_timepoint02.mp4
142,0,4.7,0.98,1,0.88,1.07,0.05,0.0,1.06,1.4,0.26,1.48,0.58,2.24,0.03,0.57,0.0,0.52,0.0,0.65,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.17666666666666667,0.07583333333333334,0.1625,0.1625,0.0,0.005,0.37333333333333335,0.21166666666666667,0.12333333333333334,0.17666666666666667,0.1625,0.38333333333333336,0.6483333333333333,0.8041666666666667,0.13654761904761906,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.01,0.17666666666666667,0.0,Pass,sample_data/subj02_timepoint02.mp4
143,0,4.7330000000000005,0.98,1,0.95,1.1,0.05,0.0,1.01,1.47,0.32,1.52,0.55,2.36,0.14,0.63,0.0,0.43,0.0,0.8,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.16833333333333333,0.09083333333333332,0.1708333333333333,0.1708333333333333,0.0,0.023333333333333334,0.3933333333333333,0.21083333333333334,0.13566666666666666,0.16833333333333333,0.1708333333333333,0.44,0.6683333333333332,0.8358333333333333,0.14535714285714282,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.04666666666666667,0.16833333333333333,0.0,Pass,sample_data/subj02_timepoint02.mp4
144,0,4.7669999999999995,0.98,1,0.91,0.96,0.05,0.0,0.93,1.63,0.41,1.55,0.5,2.46,0.14,0.74,0.0,0.38,0.0,0.74,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9800000000000001,0.155,0.08750000000000001,0.15583333333333335,0.15583333333333335,0.0,0.023333333333333334,0.41,0.20666666666666667,0.13533333333333333,0.155,0.15583333333333335,0.45666666666666667,0.6183333333333334,0.8125,0.14107142857142857,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0.0,0,0.0,0.04666666666666667,0.155,0.0,Pass,sample_data/subj02_timepoint02.mp4
